id,name,active,notes
251025005,Coronary graft occluded (disorder),n,via Query Table
728031000000101,Infracardiac location of anomalous pulmonary venous connection with two descending veins (disorder),n,via Query Table
237281000000104,Percutaneous transluminal balloon angioplasty and insertion of 1-2 drug eluting stents into coronary artery (procedure),n,via Query Table
258581000000100,Repair of tetralogy of Fallot using transannular patch ,n,via Query Table
881331000000102,Emergency percutaneous coronary intervention (procedure),n,via Query Table
687081000000103,Coarctation of aorta NOS (disorder),n,via Query Table
664221000000104,Ostium secundum atrial septal defect NOS (disorder),n,via Query Table
232951000000103,Other repair of transposition of great arteries (procedure),n,via Query Table
727951000000106,Intracardiac location of anomalous pulmonary venous connection to right atrium (disorder),n,via Query Table
416461000000103,[X]Other acute rheumatic heart disease (disorder),n,via Query Table
89600009,Secondary cardiomyopathy (disorder),n,via Query Table
469031000000107,[V]Presence of aortocoronary bypass graft (situation),n,via Query Table
214611000000109,Transfer of care from paediatric congenital heart service,n,via Query Table
516841000000106,Right ventricular aneurysm (disorder),n,via Query Table
233661000000101,Percutaneous transluminal balloon angioplasty and insertion of 1-2 stents into coronary artery (procedure),n,via Query Table
873891000000103,Referral to rapid access heart failure clinic ,n,via Query Table
727991000000103,Infracardiac location of anomalous pulmonary venous connection to portal system (disorder),n,via Query Table
29201009,Dilated cardiomyopathy secondary to sensitivity (disorder),n,via Query Table
526811000000101,Excepted from myocardial infarction quality indicators: patient unsuitable ,n,via Query Table
492051000000105,Repair of total anomalous pulmonary venous connection by coronary sinus cutback to oval fossa with insertion of interatrial baffle (procedure),n,via Query Table
727491000000106,Hepatic vein to right sided atrium (disorder),n,via Query Table
589881000000106,Autograft replacement of one coronary artery NEC (procedure),n,via Query Table
727631000000107,Partial anomalous pulmonary venous connection of entire left lung (disorder),n,via Query Table
728181000000103,Congenital abnormality of posterior cardiac vein of left ventricle (disorder),n,via Query Table
1033151000000100,Non-obstructive coronary atherosclerosis (disorder),n,via Query Table
837101000000108,H/O acute coronary syndrome ,n,via Query Table
811911000000109,Angina self-management plan agreed ,n,via Query Table
271441000,Dextraposition of aorta (disorder),n,via Query Table
698361000000107,"Hypoplasia of aortic arch, unspecified (disorder)",n,via Query Table
175009006,Saphenous vein graft replacement of three coronary arteries (procedure),n,via Query Table
924381000000104,Percutaneous transluminal revascularisation of chronic total occlusion of coronary artery using fluoroscopic guidance (procedure),n,via Query Table
692851000000102,Other heart bulb and septal closure defect (disorder),n,via Query Table
583961000000105,Prosthetic replacement of coronary artery NOS (procedure),n,via Query Table
439211000000102,[X]Other congenital malformations of great arteries (disorder),n,via Query Table
692861000000104,Heart bulb or septal closure defects NOS (disorder),n,via Query Table
258621000000100,Left ventricle to aorta tunnel with right ventricle to pulmonary artery valved conduit ,n,via Query Table
519531000000108,Cardiorenal syndrome (disorder),n,via Query Table
727531000000106,Total anomalous pulmonary venous connection of supracardiac type (disorder),n,via Query Table
581151000000108,Connection of other thoracic artery to coronary artery (procedure),n,via Query Table
248511000000109,Heart failure monitoring first letter (administrative concept),n,via Query Table
595941000000109,Other autograft replacement of coronary artery NOS (procedure),n,via Query Table
43395008,Fallot's triad (disorder),n,via Query Table
367416001,Angina pectoris (disorder),n,via Query Table
282811000000103,Atrial inversion operations for transposition of great arteries (procedure),n,via Query Table
297411000000103,Electrocardiogram shows posterior myocardial infarction (finding),n,via Query Table
776251000000100,Referral to heart failure exercise programme declined (situation),n,via Query Table
259021000000103,Radical aortopulmonary reconstruction with systemic-to-pulmonary arterial shunt ,n,via Query Table
603901000000104,Lateral myocardial infarction NOS (disorder),n,via Query Table
274641000000101,Heart failure monitoring verbal invite ,n,via Query Table
259821000000107,Percutaneous transluminal balloon angioplasty and insertion of 1-2 stents into coronary artery ,n,via Query Table
727781000000103,Anomalous pulmonary venous connection of mixed type with one pulmonary venous confluence (disorder),n,via Query Table
24080003,Single vessel percutaneous transluminal coronary angioplasty with thrombolytic agent infusion (procedure),n,via Query Table
259491000000107,Repair of rupture of coronary artery ,n,via Query Table
728341000000108,Congenital abnormality of left atrium (disorder),n,via Query Table
381181000000104,Excepted from scardiovascular disease quality indicators: informed dissent ,n,via Query Table
248521000000103,Heart failure monitoring second letter (administrative concept),n,via Query Table
891411000000100,Rheumatic heart disease,n,via Query Table
428191000000108,"[X]Congenital malformation of tricuspid valve, unspecified (disorder)",n,via Query Table
752181000000104,Coronary angioplasty planned (situation),n,via Query Table
726411000000104,Midline apex of heart (disorder),n,via Query Table
657501000000108,Common aortopulmonary trunk NOS (disorder),n,via Query Table
753501000000107,Divided left atrium with all pulmonary veins to proximal chamber without communication to left atrium with extracardiac pulmonary venous chamber communication (disorder),n,via Query Table
224131000000100,Radical aortopulmonary reconstruction with systemic-to-pulmonary arterial shunt (procedure),n,via Query Table
757071000000102,Takotsubo cardiomyopathy,n,via Query Table
253558004,Ventricular septal defect with malaligned outlet septum to right overriding pulmonary valve (disorder),n,via Query Table
516951000000104,Aortic orifice anterior to pulmonary orifice (disorder),n,via Query Table
373146007,Triple vessel coronary artery disease (disorder),n,via Query Table
727711000000105,Obstructed pulmonary venous connection due to extrinsic compression between right pulmonary artery and trachea (disorder),n,via Query Table
727661000000102,Partial anomalous pulmonary venous connection with anomalous veins connecting first to pulmonary venous confluence (disorder),n,via Query Table
175022003,Allograft replacement of one coronary artery (procedure),n,via Query Table
321551000000106,Fluoroscopy guided intracoronary brachytherapy (procedure),n,via Query Table
728701000000109,Right ventricle inferior to left ventricle (disorder),n,via Query Table
259001000000107,Total cavopulmonary connection with extracardiac inferior caval vein to pulmonary artery conduit ,n,via Query Table
274931000000102,Exception reporting: heart failure quality indicators ,n,via Query Table
451911000000108,[X]Congenital malformation of aortic and mitral valves unspecified (disorder),n,via Query Table
259481000000105,Percutaneous endarterectomy of coronary artery ,n,via Query Table
274561000000104,Coronary heart disease monitoring telephone invite ,n,via Query Table
726931000000101,Ebstein's anomaly with functional tricuspid stenosis (disorder),n,via Query Table
568721000000106,Other specified transplantation of heart and lung (procedure),n,via Query Table
728051000000108,Completely unroofed coronary sinus defect in left atrium (disorder),n,via Query Table
728661000000103,Solitary ventricle of indeterminate morphology (disorder),n,via Query Table
621571000000106,Angina decubitus NOS (disorder),n,via Query Table
259811000000101,Percutaneous transluminal balloon angioplasty and insertion of 3 or more drug eluting stents into coronary artery ,n,via Query Table
596001000000100,Other transplantation of heart NOS (procedure),n,via Query Table
274941000000106,Excepted from heart failure quality indicators: Patient unsuitable ,n,via Query Table
591061000000109,Other specified correction of total anomalous pulmonary venous connection (procedure),n,via Query Table
728261000000100,Absent ductus venosus (disorder),n,via Query Table
727911000000107,Intracardiac location of anomalous pulmonary venous connection (disorder),n,via Query Table
